"age","workclass","education_num","occupation","capital_gain","capital_loss","hours_per_week","sex","group","race","relationship","marital_status","native_country","income","y","source_file","row_id","set_type","bias_level"
70,"Private",6,"Sales",0,0,40,"Female","Female","White","Not-in-family","Widowed","United-States","<=50K",0,"adult.test",33577,"train_balanced","balanced"
36,"Private",9,"Craft-repair",0,0,48,"Male","Male","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",2332,"train_balanced","balanced"
19,"Private",9,"Adm-clerical",0,0,24,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",43391,"train_balanced","balanced"
21,"Private",10,"Prof-specialty",0,0,25,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",21247,"train_balanced","balanced"
47,"Private",9,"Transport-moving",0,0,85,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",23348,"train_balanced","balanced"
28,"Private",13,"Transport-moving",0,0,20,"Male","Male","White","Unmarried","Never-married","United-States","<=50K",0,"adult.data",1844,"train_balanced","balanced"
20,"Private",9,"Adm-clerical",0,0,40,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",4532,"train_balanced","balanced"
33,"Private",9,"Adm-clerical",0,1617,40,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",28967,"train_balanced","balanced"
22,"Private",12,"Adm-clerical",0,0,40,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",36065,"train_balanced","balanced"
32,"Private",6,"Craft-repair",0,0,50,"Female","Female","Black","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",42948,"train_balanced","balanced"
43,"Private",13,"Prof-specialty",0,0,60,"Female","Female","Black","Unmarried","Divorced","United-States","<=50K",0,"adult.test",44990,"train_balanced","balanced"
33,"Private",9,"Sales",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","Cuba",">50K",1,"adult.data",17395,"train_balanced","balanced"
29,"Private",12,"Handlers-cleaners",0,0,40,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",37100,"train_balanced","balanced"
47,"Private",13,"Sales",0,0,70,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",1798,"train_balanced","balanced"
30,"Local-gov",10,"Adm-clerical",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",28169,"train_balanced","balanced"
37,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",6942,"train_balanced","balanced"
51,"State-gov",16,"Exec-managerial",7688,0,55,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",22951,"train_balanced","balanced"
67,"Local-gov",10,"Other-service",2964,0,41,"Female","Female","White","Not-in-family","Widowed","United-States","<=50K",0,"adult.test",39995,"train_balanced","balanced"
41,"Private",13,"Craft-repair",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",10775,"train_balanced","balanced"
36,"Self-emp-not-inc",13,"Exec-managerial",0,0,40,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.test",31676,"train_balanced","balanced"
24,"Private",9,"Sales",0,0,55,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",30123,"train_balanced","balanced"
50,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",23759,"train_balanced","balanced"
52,"Federal-gov",9,"Protective-serv",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",35074,"train_balanced","balanced"
54,"Local-gov",14,"Prof-specialty",0,0,38,"Female","Female","White","Unmarried","Widowed","United-States","<=50K",0,"adult.data",2007,"train_balanced","balanced"
58,"Private",13,"Prof-specialty",0,0,50,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",27606,"train_balanced","balanced"
25,"Private",10,"Adm-clerical",0,0,40,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",3400,"train_balanced","balanced"
19,"Private",10,"Other-service",0,0,25,"Female","Female","White","Other-relative","Never-married","United-States","<=50K",0,"adult.data",693,"train_balanced","balanced"
42,"State-gov",13,"Adm-clerical",2977,0,40,"Female","Female","Black","Unmarried","Divorced","United-States","<=50K",0,"adult.data",26636,"train_balanced","balanced"
52,"Local-gov",5,"Other-service",0,0,40,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",22456,"train_balanced","balanced"
17,"Private",7,"Sales",0,0,20,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",19089,"train_balanced","balanced"
29,"Private",9,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","Columbia","<=50K",0,"adult.data",7449,"train_balanced","balanced"
73,"Private",9,"Sales",0,0,7,"Female","Female","White","Not-in-family","Widowed","United-States","<=50K",0,"adult.test",42620,"train_balanced","balanced"
23,"Private",10,"Sales",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",14458,"train_balanced","balanced"
36,"Private",9,"Sales",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",2783,"train_balanced","balanced"
42,"Private",9,"Craft-repair",0,0,75,"Male","Male","White","Not-in-family","Divorced","United-States",">50K",1,"adult.data",26380,"train_balanced","balanced"
39,"Private",10,"Sales",0,0,38,"Female","Female","Asian-Pac-Islander","Unmarried","Divorced","United-States","<=50K",0,"adult.data",4282,"train_balanced","balanced"
47,"State-gov",9,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",43867,"train_balanced","balanced"
25,"Local-gov",13,"Prof-specialty",0,0,40,"Female","Female","Black","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",27109,"train_balanced","balanced"
64,"Private",9,"Exec-managerial",0,0,5,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",11435,"train_balanced","balanced"
27,"Private",15,"Prof-specialty",0,0,65,"Female","Female","White","Not-in-family","Never-married","United-States",">50K",1,"adult.data",3357,"train_balanced","balanced"
22,"Private",13,"Exec-managerial",0,0,50,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",841,"train_balanced","balanced"
32,"Private",13,"Prof-specialty",0,0,50,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",21737,"train_balanced","balanced"
39,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",8697,"train_balanced","balanced"
39,"Federal-gov",13,"Protective-serv",0,1887,60,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",4897,"train_balanced","balanced"
31,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",24377,"train_balanced","balanced"
24,"Private",9,"Adm-clerical",0,0,40,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",10688,"train_balanced","balanced"
42,"Private",9,"Exec-managerial",5455,0,50,"Female","Female","Black","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",6300,"train_balanced","balanced"
19,"Private",9,"Machine-op-inspct",0,0,60,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",12539,"train_balanced","balanced"
30,"Private",10,"Adm-clerical",0,0,40,"Female","Female","Black","Unmarried","Divorced","United-States","<=50K",0,"adult.data",29467,"train_balanced","balanced"
21,"Private",9,"Other-service",0,0,35,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",37477,"train_balanced","balanced"
34,"Private",10,"Adm-clerical",0,0,42,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",41938,"train_balanced","balanced"
45,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",21294,"train_balanced","balanced"
24,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",31912,"train_balanced","balanced"
42,"Private",14,"Exec-managerial",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",25242,"train_balanced","balanced"
37,"Private",9,"Sales",0,2339,40,"Male","Male","White","Not-in-family","Never-married","El-Salvador","<=50K",0,"adult.test",32241,"train_balanced","balanced"
39,"Private",10,"Sales",0,0,45,"Female","Female","White","Wife","Married-civ-spouse","United-States",">50K",1,"adult.data",23518,"train_balanced","balanced"
57,"Private",13,"Exec-managerial",0,0,40,"Male","Male","Asian-Pac-Islander","Husband","Married-civ-spouse","Philippines",">50K",1,"adult.data",22404,"train_balanced","balanced"
56,"Private",5,"Sales",0,0,40,"Female","Female","White","Unmarried","Widowed","United-States","<=50K",0,"adult.data",19571,"train_balanced","balanced"
23,"Private",10,"Tech-support",0,0,40,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",43602,"train_balanced","balanced"
43,"Private",10,"Machine-op-inspct",0,0,48,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",10469,"train_balanced","balanced"
35,"Private",13,"Sales",0,0,50,"Male","Male","Asian-Pac-Islander","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",12279,"train_balanced","balanced"
21,"Private",9,"Adm-clerical",0,0,30,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",4140,"train_balanced","balanced"
38,"Private",13,"Other-service",0,0,45,"Female","Female","White","Other-relative","Never-married","United-States","<=50K",0,"adult.data",13252,"train_balanced","balanced"
29,"Private",11,"Craft-repair",7298,0,32,"Male","Male","Asian-Pac-Islander","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",29521,"train_balanced","balanced"
36,"State-gov",14,"Prof-specialty",5455,0,30,"Male","Male","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",11119,"train_balanced","balanced"
19,"Private",9,"Adm-clerical",0,0,40,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",27140,"train_balanced","balanced"
42,"Private",13,"Craft-repair",0,0,35,"Female","Female","Black","Wife","Married-civ-spouse","United-States",">50K",1,"adult.data",22549,"train_balanced","balanced"
23,"Private",12,"Adm-clerical",0,1974,20,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",28025,"train_balanced","balanced"
31,"Private",9,"Exec-managerial",0,0,35,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.test",37473,"train_balanced","balanced"
35,"Private",7,"Sales",0,0,40,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",21495,"train_balanced","balanced"
37,"Private",9,"Machine-op-inspct",0,0,56,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",6672,"train_balanced","balanced"
56,"Private",9,"Sales",0,0,36,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",24530,"train_balanced","balanced"
52,"Private",13,"Sales",15024,0,60,"Female","Female","White","Wife","Married-civ-spouse","United-States",">50K",1,"adult.data",1524,"train_balanced","balanced"
36,"Local-gov",11,"Exec-managerial",0,0,50,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",41283,"train_balanced","balanced"
65,"Private",10,"Exec-managerial",0,0,45,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",22418,"train_balanced","balanced"
21,"Private",10,"Prof-specialty",0,0,30,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",21194,"train_balanced","balanced"
38,"Private",9,"Exec-managerial",0,0,60,"Female","Female","White","Wife","Married-civ-spouse","United-States",">50K",1,"adult.data",11220,"train_balanced","balanced"
37,"Local-gov",14,"Prof-specialty",0,0,45,"Female","Female","White","Wife","Married-civ-spouse","United-States",">50K",1,"adult.data",23285,"train_balanced","balanced"
58,"Private",13,"Sales",0,0,55,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",41766,"train_balanced","balanced"
52,"Private",9,"Exec-managerial",0,0,45,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.test",44880,"train_balanced","balanced"
66,"Local-gov",13,"Prof-specialty",0,2206,25,"Female","Female","Black","Not-in-family","Widowed","United-States","<=50K",0,"adult.data",26336,"train_balanced","balanced"
34,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",40312,"train_balanced","balanced"
26,"Private",9,"Exec-managerial",0,0,40,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",42797,"train_balanced","balanced"
51,"Private",9,"Craft-repair",0,0,20,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",25976,"train_balanced","balanced"
27,"Private",9,"Craft-repair",0,0,40,"Male","Male","Black","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",37482,"train_balanced","balanced"
27,"Private",13,"Tech-support",0,0,40,"Female","Female","Black","Unmarried","Never-married","United-States","<=50K",0,"adult.data",280,"train_balanced","balanced"
38,"Private",9,"Sales",0,0,55,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",24804,"train_balanced","balanced"
25,"Federal-gov",9,"Handlers-cleaners",0,0,40,"Male","Male","Amer-Indian-Eskimo","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",17466,"train_balanced","balanced"
37,"Private",11,"Other-service",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",28982,"train_balanced","balanced"
34,"Self-emp-not-inc",9,"Transport-moving",0,0,62,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",43639,"train_balanced","balanced"
22,"Private",13,"Exec-managerial",0,0,40,"Female","Female","Asian-Pac-Islander","Own-child","Never-married","United-States","<=50K",0,"adult.data",15521,"train_balanced","balanced"
51,"Private",9,"Adm-clerical",0,0,40,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",3798,"train_balanced","balanced"
41,"Federal-gov",14,"Prof-specialty",1506,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",30640,"train_balanced","balanced"
