"age","workclass","education_num","occupation","capital_gain","capital_loss","hours_per_week","sex","group","race","relationship","marital_status","native_country","income","y","source_file","row_id","set_type","bias_level"
48,"Local-gov",14,"Prof-specialty",7688,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",31356,"train_severe","severe"
32,"Self-emp-inc",9,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",33226,"train_severe","severe"
37,"Private",9,"Farming-fishing",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",22614,"train_severe","severe"
52,"Self-emp-not-inc",10,"Craft-repair",0,0,30,"Male","Male","White","Unmarried","Never-married","United-States","<=50K",0,"adult.test",42790,"train_severe","severe"
63,"Private",9,"Craft-repair",99999,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",7122,"train_severe","severe"
59,"Private",10,"Sales",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",25909,"train_severe","severe"
41,"Private",13,"Exec-managerial",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",821,"train_severe","severe"
38,"Self-emp-inc",13,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",33295,"train_severe","severe"
20,"Private",7,"Sales",0,0,50,"Female","Female","White","Other-relative","Married-civ-spouse","United-States","<=50K",0,"adult.data",7100,"train_severe","severe"
31,"Private",9,"Craft-repair",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",6493,"train_severe","severe"
27,"Private",10,"Handlers-cleaners",0,0,40,"Male","Male","Black","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",22923,"train_severe","severe"
38,"Private",9,"Craft-repair",15024,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",44253,"train_severe","severe"
58,"State-gov",16,"Prof-specialty",4064,0,40,"Male","Male","Asian-Pac-Islander","Husband","Married-civ-spouse","India","<=50K",0,"adult.data",2394,"train_severe","severe"
35,"Federal-gov",14,"Exec-managerial",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",31335,"train_severe","severe"
67,"Private",13,"Exec-managerial",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",41778,"train_severe","severe"
49,"Self-emp-not-inc",14,"Exec-managerial",5178,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",44676,"train_severe","severe"
90,"Local-gov",4,"Protective-serv",2653,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",30535,"train_severe","severe"
55,"Private",9,"Exec-managerial",0,0,30,"Female","Female","White","Wife","Married-civ-spouse","United-States",">50K",1,"adult.data",6046,"train_severe","severe"
38,"Private",6,"Craft-repair",3103,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",15812,"train_severe","severe"
58,"Private",9,"Sales",7688,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",27608,"train_severe","severe"
61,"Private",9,"Other-service",0,0,30,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",45198,"train_severe","severe"
36,"Local-gov",9,"Adm-clerical",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",17658,"train_severe","severe"
45,"Private",10,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",19734,"train_severe","severe"
53,"Self-emp-not-inc",14,"Exec-managerial",7688,0,35,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",43648,"train_severe","severe"
48,"Self-emp-not-inc",10,"Farming-fishing",0,1485,50,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",33402,"train_severe","severe"
40,"Private",13,"Tech-support",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",12074,"train_severe","severe"
20,"Private",9,"Farming-fishing",0,0,40,"Male","Male","White","Other-relative","Never-married","United-States","<=50K",0,"adult.test",35964,"train_severe","severe"
56,"Private",9,"Other-service",0,0,37,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.test",43739,"train_severe","severe"
58,"Local-gov",14,"Prof-specialty",0,0,35,"Male","Male","White","Unmarried","Widowed","United-States",">50K",1,"adult.data",10411,"train_severe","severe"
42,"Private",11,"Craft-repair",0,0,52,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",38849,"train_severe","severe"
34,"Private",11,"Craft-repair",0,0,48,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",11824,"train_severe","severe"
28,"Private",7,"Other-service",0,0,35,"Female","Female","White","Unmarried","Married-spouse-absent","United-States","<=50K",0,"adult.data",22526,"train_severe","severe"
57,"Private",6,"Adm-clerical",0,0,64,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",35415,"train_severe","severe"
55,"Private",9,"Adm-clerical",0,0,25,"Male","Male","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",18811,"train_severe","severe"
42,"Private",14,"Sales",0,0,50,"Male","Male","White","Not-in-family","Divorced","United-States",">50K",1,"adult.test",33713,"train_severe","severe"
48,"Private",10,"Sales",0,0,70,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",44189,"train_severe","severe"
57,"Private",8,"Adm-clerical",0,0,40,"Male","Male","Black","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",20267,"train_severe","severe"
33,"Self-emp-not-inc",9,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",26252,"train_severe","severe"
35,"Private",10,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",10430,"train_severe","severe"
38,"Private",11,"Tech-support",0,0,50,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",4143,"train_severe","severe"
24,"Private",9,"Exec-managerial",0,0,38,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",19325,"train_severe","severe"
47,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",27497,"train_severe","severe"
67,"Private",9,"Exec-managerial",0,0,45,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",39520,"train_severe","severe"
34,"Self-emp-not-inc",9,"Craft-repair",0,0,45,"Male","Male","White","Not-in-family","Never-married","United-States",">50K",1,"adult.data",2347,"train_severe","severe"
21,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",12407,"train_severe","severe"
38,"Private",11,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","Missing",">50K",1,"adult.data",13736,"train_severe","severe"
22,"Private",10,"Sales",0,0,38,"Male","Male","White","Other-relative","Never-married","United-States","<=50K",0,"adult.data",17230,"train_severe","severe"
20,"Private",3,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","Mexico","<=50K",0,"adult.test",32272,"train_severe","severe"
53,"Private",13,"Other-service",0,0,35,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",29391,"train_severe","severe"
49,"Private",9,"Transport-moving",0,0,40,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",12594,"train_severe","severe"
39,"Private",9,"Transport-moving",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",28844,"train_severe","severe"
43,"Self-emp-not-inc",13,"Exec-managerial",0,1977,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",31869,"train_severe","severe"
36,"Private",7,"Transport-moving",0,0,40,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",14420,"train_severe","severe"
34,"State-gov",10,"Prof-specialty",4386,0,40,"Male","Male","Black","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",19302,"train_severe","severe"
28,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Own-child","Separated","United-States","<=50K",0,"adult.test",45424,"train_severe","severe"
30,"Private",13,"Machine-op-inspct",0,0,48,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",34260,"train_severe","severe"
50,"State-gov",13,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",24870,"train_severe","severe"
53,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",27744,"train_severe","severe"
60,"Private",10,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",26009,"train_severe","severe"
59,"Federal-gov",13,"Exec-managerial",0,0,40,"Female","Female","White","Not-in-family","Married-spouse-absent","United-States","<=50K",0,"adult.data",17552,"train_severe","severe"
56,"Private",9,"Exec-managerial",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",5859,"train_severe","severe"
59,"Private",6,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",8174,"train_severe","severe"
26,"Private",13,"Prof-specialty",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",20217,"train_severe","severe"
29,"Private",15,"Prof-specialty",2174,0,72,"Female","Female","White","Own-child","Divorced","United-States","<=50K",0,"adult.data",10976,"train_severe","severe"
43,"Local-gov",9,"Craft-repair",7688,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",13626,"train_severe","severe"
39,"Private",10,"Exec-managerial",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",29327,"train_severe","severe"
35,"Private",13,"Exec-managerial",0,1876,55,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",31432,"train_severe","severe"
27,"State-gov",14,"Prof-specialty",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",13804,"train_severe","severe"
26,"Private",13,"Exec-managerial",0,0,55,"Female","Female","White","Not-in-family","Widowed","United-States","<=50K",0,"adult.data",21885,"train_severe","severe"
26,"State-gov",10,"Other-service",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",4726,"train_severe","severe"
33,"Private",6,"Other-service",0,0,20,"Male","Male","Black","Own-child","Never-married","United-States","<=50K",0,"adult.data",12167,"train_severe","severe"
37,"Private",10,"Transport-moving",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",28491,"train_severe","severe"
28,"Private",7,"Craft-repair",0,0,60,"Male","Male","White","Not-in-family","Married-civ-spouse","United-States",">50K",1,"adult.data",11524,"train_severe","severe"
25,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Own-child","Divorced","United-States","<=50K",0,"adult.test",33332,"train_severe","severe"
43,"Private",13,"Exec-managerial",0,0,47,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",39616,"train_severe","severe"
45,"State-gov",10,"Prof-specialty",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",9523,"train_severe","severe"
37,"Private",14,"Exec-managerial",27828,0,60,"Male","Male","White","Not-in-family","Separated","Iran",">50K",1,"adult.data",19106,"train_severe","severe"
51,"Private",9,"Craft-repair",0,0,60,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",42149,"train_severe","severe"
21,"Private",10,"Craft-repair",0,0,54,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",3161,"train_severe","severe"
38,"Private",13,"Prof-specialty",0,0,40,"Male","Male","Asian-Pac-Islander","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",45113,"train_severe","severe"
45,"Private",16,"Exec-managerial",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",14181,"train_severe","severe"
30,"Private",11,"Prof-specialty",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",3271,"train_severe","severe"
35,"Private",10,"Adm-clerical",0,0,45,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",32260,"train_severe","severe"
37,"Private",13,"Prof-specialty",0,0,30,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",15174,"train_severe","severe"
60,"Private",13,"Exec-managerial",15024,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",25596,"train_severe","severe"
32,"Private",10,"Machine-op-inspct",0,0,40,"Male","Male","Amer-Indian-Eskimo","Unmarried","Divorced","United-States","<=50K",0,"adult.data",18198,"train_severe","severe"
63,"Private",13,"Exec-managerial",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",17142,"train_severe","severe"
42,"State-gov",14,"Prof-specialty",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",18228,"train_severe","severe"
60,"Private",3,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","Mexico","<=50K",0,"adult.data",8833,"train_severe","severe"
31,"Private",13,"Exec-managerial",0,2246,45,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",9639,"train_severe","severe"
39,"Self-emp-not-inc",9,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","Portugal","<=50K",0,"adult.test",34890,"train_severe","severe"
71,"Private",3,"Transport-moving",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",11204,"train_severe","severe"
17,"Private",7,"Other-service",0,0,10,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",351,"train_severe","severe"
45,"Private",9,"Transport-moving",0,0,24,"Male","Male","Black","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",24590,"train_severe","severe"
36,"Private",3,"Other-service",0,0,40,"Male","Male","Asian-Pac-Islander","Not-in-family","Never-married","China","<=50K",0,"adult.test",40271,"train_severe","severe"
60,"Self-emp-inc",15,"Prof-specialty",0,2415,80,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",13746,"train_severe","severe"
